-90	99	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	103.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	108	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	112.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	117	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	121.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	126	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	130.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	135	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	139.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	144	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	148.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	153	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	157.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	162	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	166.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	171	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	175.5	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-90	180	0	0	-52987.649880638	52987.649880638	NaN	-1.5707963267949	52987.649880638
-87.750625	-180	-14553.4170394675	9015.84915919607	-55237.2585832636	55237.2585832636	-0.554634841816272	-1.27025263044982	57829.4234743904
-87.750625	-175.5	-13782.6271490383	10215.2932007737	-55171.1710021056	55171.1710021056	-0.637827013264463	-1.2693228884147	57776.9083289402
-87.750625	-171	-12921.6963191032	11348.2239859929	-55091.4536338131	55091.4536338131	-0.720656569302698	-1.26821948913426	57713.2626602063
-87.750625	-166.5	-11976.4442443693	12407.9590152242	-54998.637196826	54998.637196826	-0.803092659762741	-1.26695095917183	57638.8996873645
-87.750625	-162	-10953.1560426622	13388.3386743977	-54893.3276545526	54893.3276545526	-0.885108839865973	-1.26552684561826	57554.2931565088
-87.750625	-157.5	-9858.53413344472	14283.7546928926	-54776.2017645207	54776.2017645207	-0.966683244363934	-1.26395760830343	57459.9740961872
-87.750625	-153	-8699.64913830877	15089.1741172693	-54648.002347175	54648.002347175	-1.04779866731865	-1.26225450910961	57356.5273635686
-87.750625	-148.5	-7483.89019518642	15800.1589087468	-54509.5333108805	54509.5333108805	-1.12844255356906	-1.26042950046636	57244.5880041533
-87.750625	-144	-6218.91504374882	16412.8812963865	-54361.654467331	54361.654467331	-1.20860691044139	-1.25849511486144	57124.8374456867
-87.750625	-139.5	-4912.60020694647	16924.1350362643	-54205.2761692373	54205.2761692373	-1.28828815004647	-1.2564643569207	56997.9995447409
-87.750625	-135	-3572.9915635454	17331.3427407229	-54041.353799955	54041.353799955	-1.36748687357142	-1.25435059931113	56864.8365023719
-87.750625	-130.5	-2208.25557910409	17632.559452364	-53870.8821426721	53870.8821426721	-1.4462076093724	-1.25216748342442	56726.1446634043
-87.750625	-126	-826.631438030447	17826.4726459246	-53694.8896549389	53694.8896549389	-1.52445851650143	-1.24992882551671	56582.7502122891
-87.750625	-121.5	563.615703240183	17912.3988485872	-53514.4326726947	53514.4326726947	1.53934158892413	-1.24764852872491	56435.504777154
-87.750625	-117	1954.24014294853	17890.2770763668	-53330.5895665218	53330.5895665218	1.46199295294696	-1.24534050115804	56285.2809526459
-87.750625	-112.5	3337.05956190099	17760.6592914297	-53144.4548716054	53144.4548716054	1.38507114361119	-1.2430185800762	56132.9677514563
-87.750625	-108	4703.99729430788	17524.6980926712	-52957.1334117651	52957.1334117651	1.30855677211476	-1.24069646202053	55979.4659940197
-87.750625	-103.5	6047.12280480811	17184.1318593639	-52769.7344369076	52769.7344369076	1.23242847295572	-1.23838763864307	55825.6836457753
-87.750625	-99	7358.69025815327	16741.2675746531	-52583.3657922948	52583.3657922948	1.1566632166741	-1.23610533790158	55672.5311115621
-87.750625	-94.5	8631.17509353288	16198.9615612708	-52399.1281370833	52399.1281370833	1.08123660513088	-1.23386247022713	55520.9164971656
-87.750625	-90	9857.3085435236	15560.5983650483	-52218.1092286688	52218.1092286688	1.00612314676015	-1.23167157923697	55371.7408487195
-87.750625	-85.5	11030.1100679895	14830.0680214603	-52041.3782884324	52041.3782884324	0.931296510168426	-1.22954479654615	55225.8933815726
-87.750625	-81	12142.9177054093	14011.7419353837	-51869.9804635745	51869.9804635745	0.856729755240073	-1.22749380022643	55084.2467113396
-87.750625	-76.5	13189.4163771171	13110.4475934491	-51704.93139884	51704.93139884	0.782395541542235	-1.225529776465	54947.6521011434
-87.750625	-72	14163.6642125065	12131.4423109831	-51547.2119311585	51547.2119311585	0.708266314316595	-1.22366338398739	54816.934740508
-87.750625	-67.5	15060.1169937396	11080.3861911078	-51397.7629195912	51397.7629195912	0.634314468713349	-1.22190472082679	54692.8890729656
-87.750625	-63	15873.6508450834	9963.31444202359	-51257.4802225718	51257.4802225718	0.560512493182169	-1.22026329304487	54576.2741911684
-87.750625	-58.5	16599.5833127194	8786.60916031169	-51127.2098343308	51127.2098343308	0.486833093104789	-1.218747985038	54467.809320145
-87.750625	-54	17233.6929938261	7556.97064423315	-51007.7431926664	51007.7431926664	0.41324929585321	-1.21736703109682	54368.1694112673
-87.750625	-49.5	17772.23787718	6281.38825301168	-50899.8126709437	50899.8126709437	0.339734538505045	-1.21612798792811	54277.9808714851
-87.750625	-45	18211.972550046	4967.11077798795	-50804.0872684001	50804.0872684001	0.266262739460518	-1.21503770789623	54197.8174543924
-87.750625	-40.5	18550.1644067825	3621.61624179065	-50721.1685145399	50721.1685145399	0.192808355199908	-1.21410231279768	54128.1963416648
-87.750625	-36	18784.6089629966	2252.58099505013	-50651.5866055893	50651.5866055893	0.119346423409322	-1.21332716804633	54069.5744452966
-87.750625	-31.5	18913.6443355417	867.847939630589	-50595.7967936157	50595.7967936157	0.0458525936982628	-1.21271685721901	54022.3449627888
-87.750625	-27	18936.1648941735	-524.606324179658	-50554.1760519044	50554.1760519044	-0.0276968528566743	-1.21227515698955	53986.8342189246
-87.750625	-22.5	18851.6340270116	-1916.70564883127	-50527.0200434005	50527.0200434005	-0.10132499407478	-1.21200501256285	53963.2988289156
-87.750625	-18	18660.0958915289	-3300.31001689602	-50514.5404223184	50514.5404223184	-0.175054265614973	-1.21190851380652	53951.923218424
-87.750625	-13.5	18362.1859486614	-4667.2529620123	-50516.8625021897	50516.8625021897	-0.248906467088389	-1.21198687236369	53952.8175361563
-87.750625	-9	17959.1400033231	-6009.38092294435	-50534.023326472	50534.023326472	-0.322902773815592	-1.21224040011275	53966.0159942943
-87.750625	-4.5	17452.8014039887	-7318.59467484894	-50565.9701801326	50565.9701801326	-0.39706375256896	-1.2126684894156	53991.4756708858
-87.750625	0	16845.6259910458	-8586.89291921413	-50612.5595821448	50612.5595821448	-0.471409379488051	-1.2132695956616	54029.0758063879
-87.750625	4.5	16140.6843322413	-9806.41803554156	-50673.5567993677	50673.5567993677	-0.545959058192765	-1.21404122266718	54078.6176237854
-87.750625	9	15341.6607473468	-10969.5039059853	-50748.635921633	50748.635921633	-0.620731635954807	-1.21497991152862	54139.8246980591
-87.750625	13.5	14452.8486062812	-12068.725621964	-50837.3805358906	50837.3805358906	-0.695745415632407	-1.21608123354582	54212.3438962501
-87.750625	18	13479.141387749	-13096.9507730507	-50939.2850338412	50939.2850338412	-0.771018160937787	-1.21733978783808	54295.7469039846
-87.750625	22.5	12426.0190105818	-14047.3919075823	-51053.7565825737	51053.7565825737	-0.846567092503359	-1.21874920425796	54389.5323481388
-87.750625	27	11299.5289979882	-14913.6596461138	-51180.117781325	51180.117781325	-0.922408872153883	-1.22030215217804	54493.1285184361
-87.750625	31.5	10106.2621054359	-15689.8158278862	-51317.6100196567	51317.6100196567	-0.998559572790803	-1.22199035567988	54605.8966832917
-87.750625	36	8853.32213442347	-16370.4259815698	-51465.397543246	51465.397543246	-1.07503463136525	-1.2238046156157	54727.1349873011
-87.750625	40.5	7548.28976450968	-16950.6103390274	-51622.572223301	51622.572223301	-1.15184878257135	-1.22573483894635	54856.082909596
-87.750625	45	6199.18036128912	-17426.0925584793	-51788.1590145883	51788.1590145883	-1.22901597114555	-1.22777007568429	54991.9262540308
-87.750625	49.5	4814.39585441377	-17793.2452942453	-51961.1220755063	51961.1220755063	-1.30654924102352	-1.22989856369283	55133.8026340451
-87.750625	54	3402.6709225771	-18049.1317462899	-52140.3715118741	52140.3715118741	-1.38446060009774	-1.2321077815127	55280.8074072597
-87.750625	58.5	1973.013866539	-18191.5423451692	-52324.7706944888	52324.7706944888	-1.46276085994568	-1.23438450930699	55432.0000076172
-87.750625	63	534.642691594871	-18219.025776683	-52513.1440893919	52513.1440893919	-1.54145945067114	-1.23671489793557	55586.4106163759
-87.750625	67.5	-903.082947701976	-18130.9136244926	-52704.2855295294	52704.2855295294	1.52102844166767	-1.23908454608939	55743.0471076654
-87.750625	72	-2330.73317001866	-17927.3380060963	-52896.9668474087	52896.9668474087	1.44151149137269	-1.2414785853319	55900.9021997901
-87.750625	76.5	-3738.88178651796	-17609.2416948363	-53089.9467807455	53089.9467807455	1.36157840367356	-1.24388177280697	56058.960740127
-87.750625	81	-5118.18176804159	-17178.3803542744	-53281.9800571947	53281.9800571947	1.28122756309618	-1.2462785912753	56216.2070494099
-87.750625	85.5	-6459.44125683685	-16637.3166569285	-53471.8265602456	53471.8265602456	1.20045995742562	-1.24865335603235	56371.6322504717
-87.750625	90	-7753.6990906829	-15989.4062122361	-53658.2604763651	53658.2604763651	1.11927944824686	-1.25099032813439	56524.2415071463
-87.750625	94.5	-8992.29880487701	-15238.7753837474	-53840.0793235308	53840.0793235308	1.03769303279559	-1.25327383321483	56673.0611009904
-87.750625	99	-10166.960101221	-14390.2912280168	-54016.1127633924	54016.1127633924	0.955711087013877	-1.25548838500675	56817.1452767075
-87.750625	103.5	-11269.8468216431	-13449.5239327635	-54185.2311033582	54185.2311033582	0.873347578693754	-1.25761881250206	56955.5827915544
-87.750625	108	-12293.6305352767	-12422.7022653476	-54346.3534007565	54346.3534007565	0.790620238931258	-1.25965038947547	57087.5031094484
-87.750625	112.5	-13231.5489388374	-11316.6626607409	-54498.4550886905	54498.4550886905	0.707550679922054	-1.26156896488944	57212.0821868238
-87.750625	117	-14077.4583775289	-10138.7926779871	-54640.5750520201	54640.5750520201	0.62416444751896	-1.26336109248539	57328.5478043331
-87.750625	121.5	-14825.8799136052	-8896.96963341843	-54771.8220918044	54771.8220918044	0.540490998031044	-1.26501415766869	57436.1844060596
-87.750625	126	-15472.0384979836	-7599.49527626014	-54891.3807272066	54891.3807272066	0.456563590528526	-1.26651649962876	57534.3374158088
-87.750625	130.5	-16011.8949327614	-6255.02740717138	-54998.516294989	54998.516294989	0.372419088431892	-1.267857526516	57622.4170080744
-87.750625	135	-16442.1704450348	-4872.50935302571	-55092.5793180071	55092.5793180071	0.288097667350609	-1.26902782144436	57699.901319238
-87.750625	139.5	-16760.3638212336	-3461.09820285439	-55173.0091252381	55173.0091252381	0.203642429871275	-1.270019237116	57766.3390922735
-87.750625	144	-16964.7611728011	-2030.09268205929	-55239.3367165776	55239.3367165776	0.11909893208437	-1.27082497698572	57821.3517555182
-87.750625	148.5	-17054.4385155327	-588.861496994297	-55291.1868756789	55291.1868756789	0.0345146308327758	-1.27143966110233	57864.634942804
-87.750625	153	-17029.2574438595	853.22707751333	-55328.2795432661	55328.2795432661	-0.0500617353251225	-1.27185937508201	57895.9594682811
-87.750625	157.5	-16889.8542660759	2286.87366621687	-55350.4304714814	55350.4304714814	-0.134580814920308	-1.27208170107304	57915.1717745257
-87.750625	162	-16637.623035878	3702.91369512903	-55357.5511868089	55357.5511868089	-0.218993342870312	-1.27210573004725	57922.1938769391
-87.750625	166.5	-16274.6929691412	5092.3801897308	-55349.6482948777	55349.6482948777	-0.303250849230928	-1.27193205527375	57917.0228309712
-87.750625	171	-15803.9007727779	6446.56301977585	-55326.8221649813	55326.8221649813	-0.387306355749345	-1.2715627473676	57899.7297513488
-87.750625	175.5	-15228.7584354925	7757.06422742936	-55289.2650354604	55289.2650354604	-0.471115039149918	-1.27100131182725	57870.4584142586
-87.750625	180	-14553.4170394675	9015.84915919606	-55237.2585832636	55237.2585832636	-0.554634841816271	-1.27025263044982	57829.4234743904
-85.50125	-180	-13119.8277068249	9220.30681601138	-57328.6052723851	57328.6052723851	-0.612586968789364	-1.29805131934064	59529.0930496601
-85.50125	-175.5	-12321.3966917492	10401.0596731633	-57191.6756342333	57191.6756342333	-0.70108577476758	-1.29599185247624	59421.2640442082
-85.50125	-171	-11436.9193543237	11511.1064266781	-57028.1908845439	57028.1908845439	-0.788630982404026	-1.29358285919668	59291.8480994444
-85.50125	-166.5	-10472.7516887798	12544.2518128832	-56839.3015339075	56839.3015339075	-0.875155036442046	-1.29084713959815	59141.7194571
-85.50125	-162	-9435.62551841382	13494.8902700203	-56626.2916265533	56626.2916265533	-0.960607564489722	-1.28780930439461	58971.8576585399
-85.50125	-157.5	-8332.59476505138	14358.0203632348	-56390.5687672729	56390.5687672729	-1.04495496597221	-1.28449537760531	58783.3405835885
-85.50125	-153	-7170.98301415855	15129.25480202	-56133.6540318007	56133.6540318007	-1.1281795318363	-1.28093242523351	58577.3374541357
-85.50125	-148.5	-5958.33254152939	15804.8264984079	-55857.1718097734	55857.1718097734	-1.21027820816512	-1.277148217746	58355.101832717
-85.50125	-144	-4702.3548884662	16381.5910580301	-55562.8396148199	55562.8396148199	-1.29126111688545	-1.27317093084152	58117.9646335951
-85.50125	-139.5	-3410.88301701312	16857.0260295176	-55252.4578846688	55252.4578846688	-1.37114993802948	-1.2690288860785	57867.3271528302
-85.50125	-135	-2091.82504596825	17229.2271672213	-54927.8997856755	54927.8997856755	-1.44997624358267	-1.26475033057697	57604.6541146448
-85.50125	-130.5	-753.119561309194	17496.9018945876	-54591.1010309222	54591.1010309222	-1.52777985564084	-1.26036325327976	57331.4667242239
-85.50125	-126	597.307491085754	17659.3600969281	-54244.049718878	54244.049718878	1.53698536986857	-1.25589523413484	57049.3357119607
-85.50125	-121.5	1951.58429086817	17716.5023282201	-53888.7762001497	53888.7762001497	1.46108237430736	-1.25137332197431	56759.8743509886
-85.50125	-117	3301.93292337311	17668.8054911894	-53527.3429825691	53527.3429825691	1.38604812276051	-1.24682393671588	56464.7314284724
-85.50125	-112.5	4640.70732118558	17517.3060460118	-53161.8346890768	53161.8346890768	1.31182414269342	-1.24227279168837	56165.5841513224
-85.50125	-108	5960.42918472741	17263.5808214859	-52794.3480877951	52794.3480877951	1.23835017678464	-1.23774483227828	55864.1309684614
-85.50125	-103.5	7253.82165812214	16909.7255425857	-52426.9822185427	52426.9822185427	1.16556503339383	-1.23326418761313	55562.0842942092
-85.50125	-99	8513.84050955929	16458.3312470479	-52061.8286440514	52061.8286440514	1.09340729796536	-1.22885413256099	55261.1631204261
-85.50125	-94.5	9733.70255835456	15912.4588364256	-51700.9618566172	51700.9618566172	1.02181591799177	-1.22453705787219	54963.0855085015
-85.50125	-90	10906.9111082446	15275.6120876351	-51346.429871303	51346.429871303	0.950730675657702	-1.22033444677441	54669.5609558344
-85.50125	-85.5	12027.2781907332	14551.7095319773	-51000.2450347752	51000.2450347752	0.880092562710175	-1.2162668567254	54382.2826349486
-85.50125	-81	13088.9434940056	13745.0556817991	-50664.3750742634	50664.3750742634	0.809844071747082	-1.21235390531462	54102.9195067204
-85.50125	-76.5	14086.3899502402	12860.3121420706	-50340.7344041343	50340.7344041343	0.739929417218556	-1.20861425948006	53833.1083123509
-85.50125	-72	15014.4560729546	11902.4691773772	-50031.1756985353	50031.1756985353	0.670294698177965	-1.20506562727659	53574.4454517525
-85.50125	-67.5	15868.3452700134	10876.8183074756	-49737.4817281384	49737.4817281384	0.60088801333956	-1.20172475141137	53328.4787590936
-85.50125	-63	16643.6324989109	9788.92647163975	-49461.3574480148	49461.3574480148	0.531659537401494	-1.19860740367119	53096.6991895566
-85.50125	-58.5	17336.2687693216	8644.61223077091	-49204.422313093	49204.422313093	0.462561565954711	-1.19572837923208	52880.5324351765
-85.50125	-54	17942.5841232567	7449.92436649952	-48968.2027885576	48968.2027885576	0.393548534681104	-1.19310148969324	52681.3304921963
-85.50125	-49.5	18459.289824943	6211.12309091658	-48754.1250160127	48754.1250160127	0.324577016999573	-1.19073955354486	52500.3632079699
-85.50125	-45	18883.4805608495	4934.6639046479	-48563.5075932586	48563.5075932586	0.255605702890602	-1.18865438269289	52338.8098422605
-85.50125	-40.5	19212.6374766118	3627.18394289176	-48397.5544269516	48397.5544269516	0.186595360360464	-1.18685676364934	52197.7506859541
-85.50125	-36	19444.6328555399	2295.49043923897	-48257.3476238335	48257.3476238335	0.11750877993333	-1.18535643207396	52078.1587897546
-85.50125	-31.5	19577.7371692074	946.550727769873	-48143.8403979321	48143.8403979321	0.0483107017187633	-1.1841620395363	51980.8918662269
-85.50125	-27	19610.6291037099	-412.516991736458	-48057.8499880925	48057.8499880925	-0.0210322759774226	-1.18328111165822	51906.6844403469
-85.50125	-22.5	19542.4089883289	-1774.45306926678	-48000.0506019884	48000.0506019884	-0.0905518078272197	-1.18271999719079	51856.1403360836
-85.50125	-18	19372.615832696	-3131.86707341011	-47970.9664285807	47970.9664285807	-0.160277933769513	-1.18248380805914	51829.7255989143
-85.50125	-13.5	19101.247923485	-4477.25086437048	-47970.9647897074	47970.9647897074	-0.230239233452789	-1.18257635094808	51827.7619658836
-85.50125	-9	18728.7866542582	-5802.99524054326	-48000.2495316577	48000.2495316577	-0.300463003299829	-1.18300005156772	51850.4210050785
-85.50125	-4.5	18256.2229765838	-7101.41128144326	-48058.8547875621	48058.8547875621	-0.370975455841968	-1.18375587329327	51897.7190544145
-85.50125	0	17685.0855824527	-8364.75739589514	-48146.639269416	48146.639269416	-0.441801939939196	-1.18484323237797	51969.5130946031
-85.50125	4.5	17017.4696732908	-9585.27290498399	-48263.281272742	48263.281272742	-0.512967179309596	-1.18625991235428	52065.4976923893
-85.50125	9	16256.0649548587	-10755.2187499466	-48408.2745955561	48408.2745955561	-0.584495525491613	-1.18800198053545	52185.2031470085
-85.50125	13.5	15404.181333895	-11866.925625266	-48580.9255848866	48580.9255848866	-0.656411220010157	-1.19006370968381	52327.9949649077
-85.50125	18	14465.7706929421	-12912.849509243	-48780.3515273671	48780.3515273671	-0.72873865916305	-1.19243750791171	52493.0747748943
-85.50125	22.5	13445.4430926906	-13885.6342133532	-49005.4805945088	49005.4805945088	-0.801502653530721	-1.19511385972752	52679.4827780665
-85.50125	27	12348.4758009788	-14778.1802145824	-49255.0535377264	49255.0535377264	-0.874728673070824	-1.19808128084529	52886.1018044092
-85.50125	31.5	11180.8136748627	-15583.7186892684	-49527.627303099	49527.627303099	-0.9484430675111	-1.2013262889684	53111.6630213452
-85.50125	36	9949.05962335336	-16295.8893501599	-49821.5807017257	49821.5807017257	-1.022673250708	-1.20483339226966	53354.7533095249
-85.50125	40.5	8660.45414600833	-16908.8204165862	-50135.1222294088	50135.1222294088	-1.0974478366987	-1.20858509676474	53613.8242886406
-85.50125	45	7322.84326549676	-17417.2088348727	-50466.3000806915	50466.3000806915	-1.17279671434335	-1.21256193325698	53887.2029420993
-85.50125	49.5	5944.63453656412	-17816.3987235466	-50813.01434879	50813.01434879	-1.24875104674358	-1.21674250406507	54173.1037550927
-85.50125	54	4534.74120337043	-18102.4559530794	-51173.0313467484	51173.0313467484	-1.32534318106286	-1.22110354936958	54469.6422471272
-85.50125	58.5	3102.51497461334	-18272.2367866163	-51543.9999284226	51543.9999284226	-1.4026064540245	-1.22562003276447	54774.8497485398
-85.50125	63	1657.6682735254	-18323.4486060183	-51923.4696329267	51923.4696329267	-1.4805748783274	-1.23026524549608	55086.689241993
-85.50125	67.5	210.187180774044	-18254.7009223072	-52308.9104251473	52308.9104251473	-1.55928269565647	-1.2350109289262	55403.0720653641
-85.50125	72	-1229.76339293411	-18065.5451133418	-52697.7337598631	52697.7337598631	1.50282887049487	-1.23982741496188	55721.8752526348
-85.50125	76.5	-2651.94050425181	-17756.5016332081	-53087.3146596416	53087.3146596416	1.42254175173129	-1.24468378453231	56040.9592749804
-85.50125	81	-4046.12794627895	-17329.0737839016	-53475.0144684182	53475.0144684182	1.3414178728738	-1.24954804462578	56358.1859357015
-85.50125	85.5	-5402.24286532797	-16785.7475152302	-53858.2039244738	53858.2039244738	1.25942962196309	-1.25438732487109	56671.4361701841
-85.50125	90	-6710.4420512795	-16129.9771074902	-54234.2861889587	54234.2861889587	1.17655375118333	-1.259168095088	56978.6275057377
-85.50125	94.5	-7961.22575273258	-15366.1569773613	-54600.7194692428	54600.7194692428	1.09277277263478	-1.26385640555064	57277.7309457858
-85.50125	99	-9145.53696518945	-14499.5802154479	-54955.0388898508	54955.0388898508	1.00807647567939	-1.26841815180804	57566.7870580847
-85.50125	103.5	-10254.8543026647	-13536.3848002603	-55294.8772867978	55294.8772867978	0.922463524161679	-1.27281936568011	57843.9210668816
-85.50125	108	-11281.2767812286	-12483.4887265763	-55617.9846326604	55617.9846326604	0.835943075006966	-1.27702653339468	58107.3567734766
-85.50125	112.5	-12217.5991060215	-11348.5155269328	-55922.245838283	55922.245838283	0.748536342015013	-1.28100694067033	58355.4291576872
-85.50125	117	-13057.3763488752	-10139.7118471168	-56205.6967210205	56205.6967210205	0.660278011833664	-1.28472904283734	58586.5955432986
-85.50125	121.5	-13794.9772189007	-8865.85885649541	-56466.5379770968	56466.5379770968	0.571217405491177	-1.28816285584649	58799.4452427249
-85.50125	126	-14425.6254503301	-7536.17933116593	-56703.1470452144	56703.1470452144	0.481419271360691	-1.29128036134358	58992.7076287901
